
**** SCALARS ****
run,repetition,module,name,value
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestRecall,0.99999983333336
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestAccuracy,0.89999997
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],FinalAverageBadServices,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_10,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_20,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_30,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_40,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_50,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_60,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_70,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_80,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_90,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_100,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_110,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_120,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_130,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_140,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_150,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_160,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_170,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_180,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_190,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],AverageBadServicesAt_200,0.20833333333333
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestAccuracy,0.89999997
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestF1Score,0.79999941333363
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestPrecision,0.6666665925926
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestRecall,0.99999983333336
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],BestThreshold,0.37
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],FinalAverageBadServices,0.20833333333333

**** PARAMETERS ****
run,repetition,module,name,value
General-0-20250529-15:31:57-1640,0,BlockchainNetwork,maliciousNodePercentage,0.2
General-0-20250529-15:31:57-1640,0,BlockchainNetwork,numNodes,30
General-0-20250529-15:31:57-1640,0,BlockchainNetwork,typename,"""src.BlockchainNetwork"""
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],typename,"""src.IoTNode"""
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],maliciousNodePercentage,0.2
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],maliciousNodePercentage,0.2
General-0-20250529-15:31:57-1640,0,BlockchainNetwork.iotNode[0],typename,"""src.IoTNode"""
